source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[phenotype]	characteristics[individual]	characteristics[cell type]	characteristics[ancestry category]	characteristics[developmental stage]	assay name	comment[file uri]	comment[fraction identifier]	comment[Label]	comment[instrument]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[dissociation method]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	Material Type	comment[data file]	factor value[organism part]
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 1381	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01092_A01_P010747_S00_N12_R2.raw	12	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	10 ppm	0.05 Da	AC=MS:1002631;NT=EThcd/ETD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01092_A01_P010747_S00_N12_R2.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 1311	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01092_E02_P010747_S00_N13_R1.raw	13	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01092_E02_P010747_S00_N13_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 1378	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01092_A01_P010747_S00_N13_R3.raw	13	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	10 ppm	0.05 Da	AC=MS:1000133;NT=CID	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01092_A01_P010747_S00_N13_R3.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 1379	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01092_A01_P010747_S00_N13_R2.raw	13	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	10 ppm	0.05 Da	AC=MS:1002631;NT=EThcd/ETD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01092_A01_P010747_S00_N13_R2.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 1307	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01092_F02_P010747_S00_N14_R1.raw	14	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01092_F02_P010747_S00_N14_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 1376	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01092_A01_P010747_S00_N14_R3.raw	14	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	10 ppm	0.05 Da	AC=MS:1000133;NT=CID	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01092_A01_P010747_S00_N14_R3.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 1377	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01092_A01_P010747_S00_N14_R2.raw	14	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	10 ppm	0.05 Da	AC=MS:1002631;NT=EThcd/ETD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01092_A01_P010747_S00_N14_R2.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 1303	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01092_G02_P010747_S00_N15_R1.raw	15	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01092_G02_P010747_S00_N15_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 1374	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01092_A01_P010747_S00_N15_R3.raw	15	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	10 ppm	0.05 Da	AC=MS:1000133;NT=CID	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01092_A01_P010747_S00_N15_R3.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 1375	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01092_A01_P010747_S00_N15_R2.raw	15	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	10 ppm	0.05 Da	AC=MS:1002631;NT=EThcd/ETD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01092_A01_P010747_S00_N15_R2.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 1299	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01092_H02_P010747_S00_N16_R1.raw	16	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01092_H02_P010747_S00_N16_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 1372	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01092_A01_P010747_S00_N16_R3.raw	16	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	10 ppm	0.05 Da	AC=MS:1000133;NT=CID	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01092_A01_P010747_S00_N16_R3.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 1373	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01092_A01_P010747_S00_N16_R2.raw	16	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	10 ppm	0.05 Da	AC=MS:1002631;NT=EThcd/ETD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01092_A01_P010747_S00_N16_R2.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 1330	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01092_A03_P010747_S00_N17_R1.raw	17	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01092_A03_P010747_S00_N17_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 1370	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01092_A01_P010747_S00_N17_R3.raw	17	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	10 ppm	0.05 Da	AC=MS:1000133;NT=CID	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01092_A01_P010747_S00_N17_R3.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 1371	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01092_A01_P010747_S00_N17_R2.raw	17	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	10 ppm	0.05 Da	AC=MS:1002631;NT=EThcd/ETD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01092_A01_P010747_S00_N17_R2.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 1325	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01092_B03_P010747_S00_N18_R1.raw	18	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01092_B03_P010747_S00_N18_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 1368	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01092_A01_P010747_S00_N18_R3.raw	18	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	10 ppm	0.05 Da	AC=MS:1000133;NT=CID	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01092_A01_P010747_S00_N18_R3.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 1369	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01092_A01_P010747_S00_N18_R2.raw	18	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	10 ppm	0.05 Da	AC=MS:1002631;NT=EThcd/ETD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01092_A01_P010747_S00_N18_R2.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 1320	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01092_C03_P010747_S00_N19_R1.raw	19	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01092_C03_P010747_S00_N19_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 1366	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01092_A01_P010747_S00_N19_R3.raw	19	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	10 ppm	0.05 Da	AC=MS:1000133;NT=CID	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01092_A01_P010747_S00_N19_R3.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 1367	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01092_A01_P010747_S00_N19_R2.raw	19	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	10 ppm	0.05 Da	AC=MS:1002631;NT=EThcd/ETD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01092_A01_P010747_S00_N19_R2.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 1315	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01092_D03_P010747_S00_N20_R1.raw	20	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01092_D03_P010747_S00_N20_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 1364	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01092_A01_P010747_S00_N20_R3.raw	20	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	10 ppm	0.05 Da	AC=MS:1000133;NT=CID	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01092_A01_P010747_S00_N20_R3.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 1365	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01092_A01_P010747_S00_N20_R2.raw	20	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	10 ppm	0.05 Da	AC=MS:1002631;NT=EThcd/ETD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01092_A01_P010747_S00_N20_R2.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 1310	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01092_E03_P010747_S00_N21_R1.raw	21	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01092_E03_P010747_S00_N21_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 1362	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01092_A01_P010747_S00_N21_R3.raw	21	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	10 ppm	0.05 Da	AC=MS:1000133;NT=CID	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01092_A01_P010747_S00_N21_R3.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 1363	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01092_A01_P010747_S00_N21_R2.raw	21	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	10 ppm	0.05 Da	AC=MS:1002631;NT=EThcd/ETD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01092_A01_P010747_S00_N21_R2.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 1306	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01092_F03_P010747_S00_N22_R1.raw	22	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01092_F03_P010747_S00_N22_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 1360	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01092_A01_P010747_S00_N22_R3.raw	22	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	10 ppm	0.05 Da	AC=MS:1000133;NT=CID	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01092_A01_P010747_S00_N22_R3.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 1361	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01092_A01_P010747_S00_N22_R2.raw	22	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	10 ppm	0.05 Da	AC=MS:1002631;NT=EThcd/ETD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01092_A01_P010747_S00_N22_R2.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 1302	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01092_G03_P010747_S00_N23_R1.raw	23	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01092_G03_P010747_S00_N23_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 1358	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01092_A01_P010747_S00_N23_R3.raw	23	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	10 ppm	0.05 Da	AC=MS:1000133;NT=CID	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01092_A01_P010747_S00_N23_R3.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 1359	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01092_A01_P010747_S00_N23_R2.raw	23	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	10 ppm	0.05 Da	AC=MS:1002631;NT=EThcd/ETD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01092_A01_P010747_S00_N23_R2.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 1298	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01092_H03_P010747_S00_N24_R1.raw	24	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01092_H03_P010747_S00_N24_R1.raw	tonsil
